timestamp,temperature_c,humidity_pct,pressure_hpa,wind_speed_ms,wind_direction_deg,cloud_cover_pct,solar_radiation_wm2,precipitation_mm,dew_point_c,visibility_km,soil_moisture_pct,uv_index,feels_like_c,target_temperature_6h_c
2025-12-05 16,27.285,87.0645,1004.7352,1.4498,37.8888,67.7334,289.0289,,24.9423,16.6864,71.6395,2.661,27.8238,25.102
2025-12-05 17,26.4914,94.8577,1003.1896,2.5653,46.9072,100.0,37.1324,2.014,25.5991,15.8416,72.839,0.3845,,23.9093
2025-12-05 18,26.8162,98.4428,1003.1137,4.3527,57.5878,99.0003,,1.733,26.5496,14.681,73.7253,0.0,27.3448,22.9993
2025-12-05 19,26.4352,98.3208,1002.3281,2.2866,57.9063,100.0,0.0,2.345,26.1484,14.5744,74.9655,0.0,27.0678,23.2165
2025-12-05 20,26.3572,88.87,1003.6025,2.1105,66.4502,80.0133,0.0,0.0,24.3727,17.5009,,0.0,26.7538,22.8844
2025-12-05 21,25.9795,90.9488,1004.3242,1.9636,72.7266,,15.4094,0.0,24.3861,16.7177,74.2142,0.0,26.5728,23.399
2025-12-05 22,25.102,89.5816,1004.6028,2.1524,80.8532,71.0212,25.5114,0.0,23.2679,17.3582,73.9569,0.5337,25.3201,23.4051
2025-12-05 23,23.9093,99.0938,1003.5862,1.9204,83.883,100.0,0.0,2.285,23.7579,14.6915,74.9536,0.2875,24.3258,25.0668
2025-12-06 00,22.9993,100.0,1001.712,4.3122,107.706,100.0,31.2431,5.145,22.9993,11.692,78.539,0.2659,23.5593,24.3278
2025-12-06 01,23.2165,100.0,1001.8414,4.4823,126.9465,100.0,51.2928,4.74,23.2165,13.1936,81.7664,0.5291,24.175,24.1189
2025-12-06 02,22.8844,100.0,1003.0281,4.6614,135.5579,100.0,0.0,2.993,22.8844,12.4655,83.6788,0.0481,23.8134,24.6633
2025-12-06 03,23.399,100.0,1004.0531,3.1684,155.7376,100.0,0.0,0.0,23.399,11.428,83.5642,0.0587,24.0682,25.5984
2025-12-06 04,23.4051,100.0,1006.2709,2.3492,158.1617,88.191,24.6686,0.732,23.4051,14.863,83.8423,0.0671,24.3226,26.2014
2025-12-06 05,25.0668,87.972,1006.71,1.6829,164.4162,66.4663,0.0,0.0,22.9334,17.8403,83.4977,0.3984,25.6659,26.1343
2025-12-06 06,24.3278,95.3286,1005.0112,1.5402,174.0813,73.7843,10.8292,0.0,23.5318,18.9002,83.2488,0.0,25.3905,26.9939
2025-12-06 07,24.1189,98.2517,1005.4933,1.6704,,66.181,170.7597,0.0,23.8254,16.1923,82.5038,1.4905,25.2154,28.1599
2025-12-06 08,24.6633,91.0202,1005.9973,2.8148,184.2371,70.3336,269.2073,0.0,23.0984,16.3967,81.8865,3.0684,25.2962,27.8371
2025-12-06 09,25.5984,92.9393,1005.3708,0.9067,179.6415,79.0882,314.2954,0.0,24.3704,18.1308,81.3162,3.017,26.3415,28.2898
2025-12-06 10,26.2014,85.5121,1005.7591,1.1384,186.2867,56.8194,556.0411,0.0,23.5785,18.4708,80.6258,5.2578,26.7493,29.2388
2025-12-06 11,26.1343,97.2407,1003.9341,1.7901,204.3997,100.0,191.0624,4.444,25.6618,13.1045,83.5007,1.8014,27.0568,29.0735
2025-12-06 12,26.9939,96.3802,1003.9268,2.2893,198.7921,94.6773,248.8619,2.267,26.3677,14.0807,84.6273,2.256,27.8795,28.2294
2025-12-06 13,28.1599,92.7842,1004.7524,1.8869,206.7584,100.0,199.4278,2.117,26.8801,15.9109,85.4902,1.8889,28.9342,28.1446
2025-12-06 14,27.8371,91.9367,1004.9376,6.0291,216.9894,97.861,164.2966,1.961,26.4046,15.73,86.4499,1.7722,28.0692,27.3302
2025-12-06 15,28.2898,87.4278,1005.1565,2.5501,239.3245,96.2107,90.8195,1.008,26.0001,16.2139,86.6704,0.652,28.6038,26.2384
2025-12-06 16,29.2388,83.6302,1007.6106,3.3976,251.4245,72.4298,255.084,0.0,26.1797,17.1163,86.0279,2.2973,29.7057,25.0459
2025-12-06 17,29.0735,81.7761,1007.6207,2.7947,262.05,67.3756,163.97,0.0,25.6397,17.472,85.4713,1.4708,29.576,23.164
2025-12-06 18,28.2294,84.6881,1007.745,1.31,258.5416,72.068,0.0,0.109,25.4041,17.9316,84.978,0.0,28.8029,23.397
2025-12-06 19,28.1446,84.2135,1007.5767,3.5181,255.1173,66.8642,16.4327,0.0,25.2266,16.8788,84.5536,0.0,28.5941,23.3758
2025-12-06 20,27.3302,86.0886,1007.7286,2.8502,258.772,76.6215,41.443,0.0,24.7979,16.248,83.9296,0.7081,27.6451,23.4403
2025-12-06 21,26.2384,88.3749,1007.151,0.9721,260.6996,66.2136,28.7132,0.0,24.1626,18.1101,83.5511,0.2367,26.5682,24.0394
2025-12-06 22,25.0459,95.7933,1006.3329,,251.9655,86.7563,8.5914,0.0,24.3268,14.3932,83.0998,0.1088,,23.0471
2025-12-06 23,23.164,100.0,1002.5308,4.8564,245.9204,100.0,30.7813,7.517,23.164,13.5822,88.2026,0.2172,23.5454,23.5544
2025-12-07 00,23.397,100.0,1004.9627,2.0522,245.7231,100.0,0.0,3.594,23.397,13.4068,90.0,0.3316,24.3776,23.9394
2025-12-07 01,23.3758,100.0,1005.234,1.9297,262.955,97.3964,0.0,1.61,23.3758,14.8304,90.0,0.0307,24.2945,23.3419
2025-12-07 02,23.4403,97.2058,1005.5017,2.1618,275.9635,81.8306,0.0,0.0,22.9713,17.1703,89.5099,0.3203,24.4964,25.9655
2025-12-07 03,24.0394,93.3453,1005.9002,2.4715,278.9526,70.4023,0.0,0.0,22.8976,17.6749,88.9205,0.0,24.8905,26.1849
2025-12-07 04,23.0471,100.0,1005.6689,2.5455,295.304,96.5452,17.5143,6.444,23.0471,14.0714,90.0,0.3879,23.9371,26.8556
2025-12-07 05,23.5544,96.7934,1005.5752,2.6797,296.3711,89.5756,8.3092,0.0,23.0147,15.0811,89.6215,0.0,24.3476,27.8071
2025-12-07 06,23.9394,95.8839,1007.2634,1.2738,300.5876,72.2173,1.542,0.0,23.2418,17.2802,89.2364,0.073,24.6578,27.9415
2025-12-07 07,23.3419,100.0,,3.3146,294.0792,97.2263,47.0758,3.85,23.3419,11.6895,90.0,0.1484,24.0013,29.0832
2025-12-07 08,25.9655,86.658,1008.0688,3.3268,298.7423,61.2996,307.7064,0.0,23.5679,17.831,89.4463,2.9497,26.2297,29.4739
2025-12-07 09,26.1849,89.321,1007.9851,0.682,302.884,57.1724,445.5747,0.0,24.2875,17.4255,88.635,3.7118,26.8977,29.1617
2025-12-07 10,26.8556,84.6978,1008.3483,1.0028,297.9893,55.5876,535.5702,0.0,24.0605,18.5212,87.9212,4.4679,27.4671,29.7825
2025-12-07 11,27.8071,85.669,1008.9919,1.3943,311.2954,27.8297,855.5076,0.0,25.1838,19.3571,87.0224,8.0512,28.3366,29.5407
2025-12-07 12,27.9415,82.974,1010.1278,0.6204,301.0428,36.8943,776.9463,0.0,24.7793,18.9003,86.181,6.7649,28.3072,28.5625
2025-12-07 13,29.0832,76.034,1009.7106,0.9514,307.0592,19.2216,851.222,0.0,24.4278,17.2833,85.1711,7.5199,,27.8244
2025-12-07 14,29.4739,76.5673,1009.8732,1.6962,284.1367,23.3636,759.0642,0.0,24.9223,17.2806,84.4603,6.5758,29.5978,27.1663
2025-12-07 15,29.1617,79.8673,1010.6452,2.1695,285.8147,17.0589,630.5129,0.0,25.328,17.4899,83.714,5.2599,29.6702,26.4921
2025-12-07 16,29.7825,72.053,1011.1926,3.3828,281.077,8.4737,488.0694,0.0,24.2036,17.2059,82.7431,4.5177,30.0656,26.2602
2025-12-07 17,29.5407,74.1087,1011.4823,2.2339,281.7932,17.3178,213.7228,0.0,24.4407,18.1683,82.1771,2.1316,29.5998,25.5165
2025-12-07 18,28.5625,78.2172,1011.3863,1.9999,288.158,5.4602,0.0,0.0,24.3965,17.4228,81.6738,0.0,28.8299,24.2491
2025-12-07 19,27.8244,80.7908,1010.9285,1.4288,265.185,16.7569,0.0,0.0,24.2195,18.3255,81.2374,0.0,28.1987,24.1106
2025-12-07 20,,83.913,1010.6597,1.9116,267.2719,21.3868,0.0,0.0,24.2096,18.4836,80.7853,0.0,27.5445,23.7471
2025-12-07 21,26.4921,84.0599,1010.2075,1.5984,271.2227,7.6797,0.0,0.0,23.579,18.1841,80.2889,0.0,26.9166,23.5327
2025-12-07 22,26.2602,77.7912,1010.362,0.6977,276.4579,19.0881,0.0,0.0,22.0743,16.0836,80.0782,0.0367,26.5997,23.8675
2025-12-07 23,25.5165,80.096,1010.5011,2.375,270.5749,10.0655,0.0,0.0,21.8309,17.3545,79.629,0.2427,25.9222,23.9641
2025-12-08 00,24.2491,87.8975,1010.5389,2.0011,259.1718,26.0014,12.6447,0.0,22.1148,16.9466,79.3296,0.0168,24.6156,23.9268
2025-12-08 01,24.1106,85.8369,1010.2986,0.5527,256.5723,2.9105,0.0,0.0,21.59,17.9844,79.0724,0.1307,24.9838,25.1229
2025-12-08 02,23.7471,86.8587,1009.9791,2.1367,244.7108,8.478,0.0,0.0,21.4265,18.5661,78.5129,0.0018,24.1309,25.5206
2025-12-08 03,23.5327,91.5967,1010.46,1.4576,229.6516,25.1393,53.2203,0.0,22.0845,17.9319,78.1198,0.2263,24.4555,26.1505
2025-12-08 04,23.8675,85.6697,1010.4862,1.8318,250.5267,0.0,3.428,0.0,21.3198,18.426,77.7836,0.2088,24.428,27.0715
2025-12-08 05,23.9641,86.8132,1011.3167,2.8869,243.5727,19.9431,14.7557,0.0,21.6311,18.7261,77.4464,0.3837,24.628,28.0127
2025-12-08 06,23.9268,84.3754,1010.68,0.7133,266.2866,29.6094,1.8373,0.0,21.1297,18.2038,77.2987,0.0296,24.4601,28.5158
2025-12-08 07,25.1229,86.2973,1011.126,1.5362,288.726,33.3336,226.5145,0.0,22.6715,17.2272,76.7674,2.0343,25.8045,29.0134
2025-12-08 08,25.5206,87.2634,1010.2936,0.5658,290.3143,17.1585,457.9275,0.0,23.2461,17.1898,76.1425,3.6594,26.0964,28.2537
2025-12-08 09,26.1505,81.0433,1009.9804,3.6026,311.6273,16.6799,635.0214,0.0,22.6412,17.4056,75.5085,5.2699,26.4274,27.9343
2025-12-08 10,27.0715,83.1528,1010.4595,1.0966,301.8559,17.882,803.4108,0.0,23.9653,17.4983,74.6799,7.305,27.2268,27.8364
2025-12-08 11,28.0127,78.4343,1010.2499,0.5072,296.8741,10.0116,918.4085,0.0,23.9095,17.8462,73.9067,7.8703,28.4311,28.3542
2025-12-08 12,28.5158,76.0848,1010.8139,2.0624,300.0687,5.8229,906.6046,0.0,23.8906,17.9942,72.9395,8.4244,28.5902,28.2901
2025-12-08 13,29.0134,77.8659,,0.9211,289.0822,6.5454,940.2855,0.0,24.7583,16.987,71.8444,8.5351,29.4636,27.7741
2025-12-08 14,28.2537,81.7705,1010.8798,2.894,285.1487,55.7986,517.9538,0.0,24.8393,18.3979,71.0879,4.4961,28.4245,26.4099
2025-12-08 15,27.9343,85.7717,1009.1213,0.7587,293.2567,66.7548,348.0545,0.0,25.3286,17.0871,70.5685,3.1342,28.687,25.5614
2025-12-08 16,27.8364,89.0655,1009.3803,2.0319,304.9189,72.0671,265.0515,0.0,25.8673,16.9558,69.9136,2.094,28.0748,25.0174
2025-12-08 17,28.3542,82.7017,1008.6531,1.5933,313.6851,41.1549,159.3584,0.0,25.1273,18.2041,69.2858,1.5878,28.9754,24.6938
2025-12-08 18,28.2901,86.9041,1008.4994,1.8516,329.4609,58.5203,0.0,0.0,25.899,19.2051,68.9848,0.0,28.7393,23.7876
2025-12-08 19,27.7741,88.1303,1008.7917,1.358,322.1699,62.2787,62.7463,0.045,25.6279,17.5638,68.5496,0.965,28.3873,23.0822
2025-12-08 20,26.4099,87.4792,1008.585,1.65,339.1875,46.1607,33.5694,0.0,24.1615,17.6448,67.9348,0.0252,26.7424,22.7573
2025-12-08 21,25.5614,85.8886,1008.4572,2.5651,330.4674,23.6816,0.0,0.0,23.0235,17.102,67.4085,0.0,25.9165,21.85
2025-12-08 22,25.0174,88.8011,1009.0406,1.4983,347.2092,31.1835,10.725,0.0,23.0398,17.5294,67.0079,0.2109,25.7228,21.6181
2025-12-08 23,24.6938,86.7296,1007.9038,1.0502,347.6655,19.8364,0.0,0.0,22.3323,17.7032,66.6984,0.0,25.4476,21.708
2025-12-09 00,23.7876,90.8947,1007.6558,1.7072,352.8791,29.4342,7.3674,0.0,22.2102,17.4571,66.2981,0.3596,24.5196,23.2931
2025-12-09 01,23.0822,96.6932,1007.3242,0.9946,357.0482,39.1803,0.0,0.0,22.5274,16.7506,66.0833,0.0,23.7526,24.5039
2025-12-09 02,22.7573,,1007.9557,1.1498,351.8009,29.0155,32.2369,0.0,21.5114,16.9825,65.7713,0.106,23.3533,26.5111
2025-12-09 03,21.85,90.5125,1007.8277,1.6433,328.577,21.3896,0.0,,20.2272,18.0752,65.5309,0.0,22.4125,26.4817
2025-12-09 04,21.6181,98.1021,1007.8685,1.5891,349.6528,34.9354,0.0,0.0,21.3052,16.8925,65.1847,0.2196,22.5748,27.7506
2025-12-09 05,21.708,96.4888,1006.5027,2.5805,350.3553,35.6983,27.6678,0.0,21.1245,16.7987,64.7407,0.6381,22.2591,28.3126
2025-12-09 06,23.2931,95.2182,1007.5861,2.9862,350.1349,37.2047,0.0,0.0,22.4842,17.1805,64.411,0.0,23.6734,28.5922
2025-12-09 07,24.5039,94.3419,1007.6572,0.8268,352.1954,40.2101,212.3913,0.0,23.5341,18.2509,63.976,1.841,25.468,28.2395
2025-12-09 08,26.5111,87.2991,1007.9271,2.5779,341.5973,19.376,440.2274,0.0,24.2267,16.8291,63.379,4.1262,26.9812,28.8498
2025-12-09 09,26.4817,82.658,1007.4191,3.6921,352.2078,36.4172,600.5944,0.0,23.2901,18.3945,62.5146,6.1297,26.6671,28.7097
2025-12-09 10,27.7506,78.1904,1008.5057,2.1807,1.1142,22.4277,779.3528,0.0,23.6036,18.5229,61.6663,6.7921,27.8941,27.7711
2025-12-09 11,28.3126,82.8182,1008.4709,1.7309,342.3211,24.5674,847.5811,0.0,25.1102,17.449,60.8346,7.3822,28.4491,26.1841
2025-12-09 12,28.5922,83.2895,1008.0568,1.8457,353.797,37.2483,813.2149,0.0,25.4788,17.9599,59.9962,7.5019,29.264,27.3367
2025-12-09 13,28.2395,77.5952,1007.9744,0.5036,346.8846,42.492,674.11,0.0,23.9504,17.2762,59.2187,6.2426,28.5161,26.7131
2025-12-09 14,28.8498,79.219,1008.5958,2.0002,345.8611,23.0611,758.5976,0.0,24.8882,16.3012,58.3334,6.5026,29.1575,26.5425
2025-12-09 15,28.7097,77.2761,1009.2256,0.7839,339.1125,29.4273,612.1272,0.0,24.337,17.8717,57.6654,5.573,29.3254,25.8929
2025-12-09 16,27.7711,88.807,1006.6981,1.7004,340.2313,90.0341,142.5758,0.0,25.7539,16.6463,57.2618,1.1048,28.508,24.881
2025-12-09 17,26.1841,100.0,1003.7469,3.6903,5.7515,100.0,60.3102,18.835,26.1841,11.0634,64.6464,0.4868,27.1813,23.6635
2025-12-09 18,27.3367,94.627,1003.5225,4.3469,17.6037,100.0,5.5836,4.38,26.3975,11.1631,67.706,0.2796,27.9079,23.1366
2025-12-09 19,26.7131,96.1431,1002.9385,4.1759,15.3392,94.8569,0.0,12.091,26.0466,11.6538,74.8571,0.0,27.3402,22.7875
2025-12-09 20,26.5425,96.8119,1003.4674,5.663,22.7212,100.0,0.0,4.127,25.994,14.5884,77.5572,0.0,26.8906,23.646
2025-12-09 21,25.8929,95.9939,1004.9949,1.9141,10.5025,100.0,0.0,0.0,25.2043,16.9662,77.0716,0.202,26.593,23.077
2025-12-09 22,24.881,,1004.8819,2.3217,14.7254,94.0937,0.0,0.898,24.881,15.8915,77.608,0.2356,25.613,23.5708
2025-12-09 23,23.6635,100.0,1005.5699,3.9487,40.5446,96.6585,0.0,2.234,23.6635,16.3644,78.8575,0.0,24.3658,22.2604
2025-12-10 00,23.1366,100.0,1006.9196,1.2534,33.5696,94.4893,0.0,1.001,23.1366,15.3386,79.3242,0.0,24.2546,22.4829
2025-12-10 01,22.7875,100.0,1008.4219,2.1947,46.5903,100.0,21.7576,2.227,22.7875,15.4457,80.4263,0.5971,23.6259,22.9597
2025-12-10 02,23.646,98.8205,1009.09,2.7984,49.8583,84.7694,0.0,0.62,23.4492,16.8574,80.7182,0.0,24.5049,24.0801
2025-12-10 03,23.077,100.0,1007.8363,2.3922,54.7982,80.5463,0.0,1.022,23.077,16.252,81.0946,0.0,23.7104,25.5662
2025-12-10 04,23.5708,100.0,1007.986,3.0348,55.6428,92.1428,0.0,0.59,23.5708,17.7483,81.1324,0.0,24.2946,26.6163
2025-12-10 05,22.2604,100.0,1005.8053,3.3933,49.8647,100.0,1.0857,11.856,22.2604,11.326,88.2321,0.0,23.0129,26.1934
2025-12-10 06,22.4829,100.0,1004.9928,5.4009,52.6364,100.0,0.0,4.344,22.4829,11.4594,90.0,0.0,23.0637,28.2383
2025-12-10 07,22.9597,100.0,1004.7315,4.0503,49.0793,100.0,76.0858,7.974,22.9597,11.6322,90.0,0.5846,23.7247,28.9508
2025-12-10 08,24.0801,100.0,1004.626,6.2564,22.7957,100.0,102.3077,7.227,24.0801,11.8481,90.0,0.8879,24.469,29.5791
2025-12-10 09,25.5662,94.8214,1007.3619,1.5921,4.3326,88.384,,0.299,24.6736,16.6233,89.7874,2.0505,26.0326,29.8017
2025-12-10 10,26.6163,86.1986,1008.0068,3.5248,21.5062,69.5976,417.7637,0.0,24.1185,18.4828,89.0314,3.7169,26.8502,29.6268
2025-12-10 11,26.1934,100.0,1006.3506,2.5142,27.2616,97.5378,206.3576,3.973,26.1934,14.7668,90.0,1.7677,26.9118,27.9892
2025-12-10 12,28.2383,87.1673,1007.5684,3.3965,39.2662,79.2512,415.0793,0.095,25.8992,16.1377,89.2501,3.8859,28.7497,27.543
2025-12-10 13,28.9508,82.1515,1007.5844,1.2692,55.8004,54.1173,628.1088,0.0,25.5972,17.4925,88.3585,5.4106,29.4187,27.4282
2025-12-10 14,29.5791,79.5165,1007.8869,0.8495,65.2954,70.393,502.1285,0.0,25.6595,17.8165,87.5373,4.1899,30.1178,27.0467
2025-12-10 15,29.8017,84.8945,1008.3564,2.5901,93.3266,73.7963,322.0357,0.0,26.9852,17.9372,87.0381,2.6427,30.4089,24.8369
2025-12-10 16,29.6268,82.9397,1006.6625,2.4031,106.3071,88.9463,80.8819,0.0,26.4184,17.9526,86.4383,,30.1359,25.0256
2025-12-10 17,27.9892,97.5815,1005.4263,3.1948,104.9779,100.0,37.8611,20.27,27.5701,8.8212,90.0,0.0229,28.6238,23.7415
2025-12-10 18,27.543,97.1179,1004.8534,3.8638,98.6873,100.0,0.0,8.506,27.0441,10.5242,90.0,0.3004,28.2334,23.6076
2025-12-10 19,27.4282,87.764,1006.9151,2.6303,108.2917,90.498,0.0,0.804,25.2175,16.2018,89.9537,0.0,27.7767,22.5488
2025-12-10 20,27.0467,84.8821,1008.0713,1.4689,109.7067,78.2735,49.1253,1.15,24.284,18.7421,90.0,0.6734,27.5188,21.3507
2025-12-10 21,24.8369,100.0,1005.9397,4.9507,110.3394,100.0,0.0,8.755,24.8369,12.3823,90.0,0.1239,25.2926,21.1827
2025-12-10 22,25.0256,99.8559,1007.4256,2.1179,131.9462,78.5065,39.3077,3.399,25.0015,13.3722,90.0,0.5864,25.8754,21.3297
2025-12-10 23,23.7415,100.0,1005.7305,3.0512,112.8799,97.2366,0.0,4.469,23.7415,12.3632,90.0,0.0223,24.6793,22.6314
2025-12-11 00,23.6076,97.6332,1006.9779,1.8063,121.9056,93.8054,15.1528,0.0,23.2106,18.0382,89.6565,0.0713,24.4692,22.9406
2025-12-11 01,22.5488,100.0,1006.1032,3.1233,125.9492,81.3283,0.0,0.0,22.5488,15.8012,89.2238,0.0,23.5166,24.5798
2025-12-11 02,21.3507,100.0,1004.9481,5.0726,118.8352,100.0,0.0,4.693,21.3507,12.5327,90.0,0.3668,21.9393,25.6355
2025-12-11 03,21.1827,100.0,1005.2392,3.5675,130.9881,100.0,27.2197,4.065,21.1827,11.4429,90.0,0.1895,21.8304,24.5913
2025-12-11 04,21.3297,100.0,1005.2544,3.1183,145.3697,100.0,19.277,4.756,21.3297,13.1221,90.0,,22.3252,26.1808
2025-12-11 05,22.6314,99.8898,1007.0625,2.7547,155.4887,97.6875,0.0,0.832,22.6132,13.9447,90.0,0.4435,23.6792,27.1119
2025-12-11 06,22.9406,100.0,1005.0465,4.7726,161.2496,98.8933,0.0,4.384,22.9406,11.7908,90.0,0.0,23.369,27.8648
2025-12-11 07,24.5798,89.8497,1008.8347,1.0523,166.8053,47.5701,185.1848,0.0,22.8022,16.6039,89.4822,1.9639,25.3758,27.9761
2025-12-11 08,25.6355,89.8272,1008.8428,1.7664,163.5114,59.8761,307.6103,0.0,23.8397,16.3717,88.8068,2.8672,25.9948,28.3931
2025-12-11 09,24.5913,100.0,1005.681,5.0617,167.6165,92.1549,204.3982,8.066,24.5913,13.0088,90.0,1.974,25.3015,28.1594
2025-12-11 10,26.1808,98.672,1005.0092,3.1759,177.4028,100.0,179.9442,2.773,25.9548,11.6748,90.0,1.1821,27.0649,28.8518
2025-12-11 11,27.1119,90.985,1006.8035,3.4987,170.0947,100.0,203.6201,0.0,25.5118,18.9843,89.3836,2.1163,27.4561,28.7038
2025-12-11 12,27.8648,84.2574,1006.9398,2.9553,150.5805,81.148,369.7794,0.0,24.9616,17.6591,88.7698,3.1783,28.0152,27.7086
2025-12-11 13,27.9761,90.1403,1007.315,3.7879,144.7576,92.4411,292.198,1.17,26.2078,15.9981,89.0701,2.8126,28.0129,26.9537
2025-12-11 14,28.3931,87.6949,1007.31,2.6848,138.9075,93.0251,196.6584,0.753,26.1534,17.387,88.7903,1.9932,28.8738,24.6152
2025-12-11 15,28.1594,93.2329,1007.4418,6.0707,117.5025,79.5117,307.8601,2.387,26.9617,14.7698,89.8664,2.8936,28.5513,23.8627
2025-12-11 16,28.8518,80.5746,1009.2154,1.5491,120.4741,47.9319,330.3965,0.0,25.1748,17.2506,89.1928,3.2296,29.2913,23.1669
2025-12-11 17,28.7038,83.6257,1009.6686,2.0438,111.5197,63.4525,139.591,0.0,25.6557,16.5251,88.726,1.0011,29.2963,23.8829
2025-12-11 18,27.7086,90.6523,1008.4983,1.5313,105.1197,88.6947,0.0,0.886,26.0395,15.3477,88.7981,0.0,28.3138,23.0173
2025-12-11 19,26.9537,94.0194,1008.7239,1.5034,105.5869,100.0,0.0,0.0,25.9083,16.9197,88.4073,0.2328,27.9625,22.3961
2025-12-11 20,24.6152,100.0,1005.8186,3.3825,122.8966,100.0,3.4678,15.307,24.6152,8.2049,90.0,0.0,25.2721,22.9539
2025-12-11 21,23.8627,100.0,1007.4986,2.3833,117.4514,87.4686,0.0,7.211,23.8627,13.7592,90.0,0.1213,24.6602,22.6197
2025-12-11 22,23.1669,100.0,1007.7546,6.5128,126.5825,89.2281,0.0,11.492,23.1669,13.5827,90.0,0.1399,23.4646,22.5233
2025-12-11 23,23.8829,100.0,1007.3045,2.163,129.3527,84.7731,37.4213,1.339,23.8829,14.3207,90.0,0.4358,24.8296,23.0813
2025-12-12 00,23.0173,100.0,1006.668,2.4594,147.5438,92.0303,0.0,0.396,23.0173,18.2542,89.6683,0.0,24.1361,22.6912
2025-12-12 01,22.3961,100.0,1005.6216,1.9663,139.8788,99.9291,0.0,2.978,22.3961,14.5729,90.0,0.0784,23.4167,24.3381
2025-12-12 02,22.9539,100.0,1006.041,3.6451,134.2192,89.9767,,0.803,22.9539,16.6731,90.0,0.3124,23.6064,25.4069
2025-12-12 03,,100.0,1005.5859,1.9176,129.8385,92.5541,8.3791,1.216,22.6197,15.0823,90.0,0.0123,23.781,26.1345
2025-12-12 04,22.5233,100.0,1003.7143,4.1112,132.3153,91.4493,0.0,4.472,22.5233,12.592,90.0,0.0,23.1546,28.0465
2025-12-12 05,23.0813,99.578,1004.3945,4.8382,125.3402,100.0,,0.528,23.0114,13.0069,90.0,0.108,23.4038,28.8035
2025-12-12 06,22.6912,,1006.7316,2.8262,127.3624,88.0855,0.0,3.501,22.3493,12.82,90.0,0.0567,,29.4195
2025-12-12 07,24.3381,94.8522,1006.6045,6.6812,113.6739,81.1006,103.8048,0.322,23.4589,17.3229,89.8026,1.0359,24.5531,28.9414
2025-12-12 08,25.4069,97.4981,1007.2112,1.3312,119.1038,72.4368,181.201,0.846,24.9814,16.3005,89.9201,1.1888,26.461,29.324
2025-12-12 09,26.1345,95.0047,1007.4908,2.8478,111.1254,87.1408,184.7231,2.1,25.2705,15.3458,90.0,1.4395,26.3604,29.4756
2025-12-12 10,28.0465,81.7211,1010.0598,3.1959,85.6924,49.2182,574.1394,0.0,24.6271,19.2423,89.3273,4.6857,28.3001,28.8496
2025-12-12 11,28.8035,80.4386,1009.9473,2.1483,80.9654,41.7555,734.2078,0.0,25.0994,16.9405,88.3237,6.5533,29.012,29.3075
2025-12-12 12,29.4195,83.825,1006.9193,6.4756,74.7425,94.9273,222.6315,0.0,26.3957,17.755,87.6495,2.1,29.3803,28.631
2025-12-12 13,28.9414,90.1359,1006.5773,4.0233,73.7777,91.9466,289.783,0.806,27.1598,14.7663,87.647,2.7291,29.7408,27.8432
2025-12-12 14,29.324,87.3975,1007.9412,1.921,69.9779,86.5453,374.7015,0.914,27.0111,15.5236,87.366,3.0896,30.1355,24.8403
2025-12-12 15,29.4756,82.4309,1008.616,2.4738,57.6117,83.9509,240.4371,0.138,26.1665,17.5472,86.7376,1.9099,30.0311,24.4618
2025-12-12 16,28.8496,92.6902,1009.2234,1.3218,68.755,66.148,279.0344,6.476,27.5459,12.8365,90.0,2.8458,29.8733,23.5387
2025-12-12 17,29.3075,87.108,1009.0085,1.4631,66.8746,89.046,51.453,0.0,26.9383,17.399,89.4279,0.3707,29.8747,23.9187
2025-12-12 18,28.631,95.1401,1007.3507,3.9057,62.1489,90.2231,0.0,1.464,27.7753,13.2327,89.9433,0.2879,29.4221,23.3115
2025-12-12 19,27.8432,89.6242,1007.0089,3.8212,53.0864,97.1391,0.0,0.936,25.9796,14.1409,90.0,0.0249,28.5317,22.9909
2025-12-12 20,24.8403,100.0,1006.0585,3.8849,48.3463,97.6283,11.0115,11.493,24.8403,10.7152,90.0,0.1576,25.3617,22.4085
2025-12-12 21,24.4618,100.0,1006.5186,3.8711,57.2524,97.7417,14.7588,4.436,24.4618,11.4504,90.0,0.0,25.3186,22.8622
2025-12-12 22,23.5387,100.0,1005.9752,3.023,64.6738,78.7211,31.0005,12.62,23.5387,10.7396,90.0,0.5106,24.2136,22.6232
2025-12-12 23,23.9187,96.3767,1007.7819,3.4933,69.6966,86.941,0.0,0.691,23.3061,16.1119,89.9668,0.053,24.5709,22.9297
2025-12-13 00,23.3115,99.0046,1007.2658,5.2357,67.2733,92.0942,0.0,0.0,23.1459,17.1949,89.5349,0.0,23.9482,23.646
2025-12-13 01,22.9909,95.8237,1006.8779,2.1442,80.8767,83.8017,,0.0,22.2879,16.1258,88.86,0.3751,23.6388,23.7411
2025-12-13 02,22.4085,100.0,1006.4039,2.3099,77.8088,95.8066,2.9638,4.368,22.4085,15.3806,90.0,0.0,23.1272,24.524
2025-12-13 03,22.8622,99.8108,1008.4036,5.111,79.8319,83.0383,38.9516,1.213,22.8309,16.1786,90.0,0.4593,23.5122,25.8285
2025-12-13 04,22.6232,96.8044,1007.624,2.5153,90.1345,92.3698,0.0,0.178,22.0892,16.707,89.6671,0.0246,23.4356,26.8372
2025-12-13 05,22.9297,100.0,1006.324,2.9746,88.209,90.2298,4.5542,5.244,22.9297,11.5984,90.0,0.0711,23.7581,27.0333
